ORDER_NO	ORDER_DESC	ORDER_ADDRESS	ORDER_PHONE
1	iphone6	深圳南山区	15878112315
2	xiao mi	深圳罗湖区	15878112316
3	Galaxy	深圳宝安区	15878112317
4	Meizu	深圳福田区	15878112318
5	Huawei	深圳龙岗区	15878112319
6	TV	深圳盐田区	15878112320
7	iphone6	深圳龙华新区	15878112321
8	xiao mi	深圳坪山新区	15878112322
9	Galaxy	深圳南山区	15878112323
10	Meizu	深圳罗湖区	15878112324
11	Huawei	深圳宝安区	15878112325
12	TV	深圳福田区	15878112326
13	iphone6	深圳龙岗区	15878112327
14	xiao mi	深圳盐田区	15878112328
15	Galaxy	深圳龙华新区	15878112329
16	Meizu	深圳坪山新区	15878112330
17	Huawei	深圳南山区	15878112331
18	TV	深圳罗湖区	15878112332
19	iphone6	深圳宝安区	15878112333
20	xiao mi	深圳福田区	15878112334
21	Galaxy	深圳龙岗区	15878112335
22	Meizu	深圳盐田区	15878112336
23	Huawei	深圳龙华新区	15878112337
24	TV	深圳坪山新区	15878112338
25	iphone6	深圳南山区	15878112339
26	xiao mi	深圳罗湖区	15878112340
27	Galaxy	深圳宝安区	15878112341
28	Meizu	深圳福田区	15878112342
29	Huawei	深圳龙岗区	15878112343
30	TV	深圳盐田区	15878112344
31	iphone6	深圳龙华新区	15878112345
32	xiao mi	深圳坪山新区	15878112346
33	Galaxy	深圳南山区	15878112347
34	Meizu	深圳罗湖区	15878112348
35	Huawei	深圳宝安区	15878112349
36	TV	深圳福田区	15878112350
37	iphone6	深圳龙岗区	15878112351
38	xiao mi	深圳盐田区	15878112352
39	Galaxy	深圳龙华新区	15878112353
40	Meizu	深圳坪山新区	15878112354
41	Huawei	深圳南山区	15878112355
42	TV	深圳罗湖区	15878112356
43	iphone6	深圳宝安区	15878112357
44	xiao mi	深圳福田区	15878112358
45	Galaxy	深圳龙岗区	15878112359
46	Meizu	深圳盐田区	15878112360
47	Huawei	深圳龙华新区	15878112361
48	TV	深圳坪山新区	15878112362
49	iphone6	深圳南山区	15878112363
50	xiao mi	深圳罗湖区	15878112364
51	Galaxy	深圳宝安区	15878112365
52	Meizu	深圳福田区	15878112366
53	Huawei	深圳龙岗区	15878112367
54	TV	深圳盐田区	15878112368
55	iphone6	深圳龙华新区	15878112369
56	xiao mi	深圳坪山新区	15878112370
57	Galaxy	深圳南山区	15878112371
58	Meizu	深圳罗湖区	15878112372
59	Huawei	深圳宝安区	15878112373
60	TV	深圳福田区	15878112374
61	iphone6	深圳龙岗区	15878112375
62	xiao mi	深圳盐田区	15878112376
63	Galaxy	深圳龙华新区	15878112377
64	Meizu	深圳坪山新区	15878112378
65	Huawei	深圳南山区	15878112379
66	TV	深圳罗湖区	15878112380
67	iphone6	深圳宝安区	15878112381
68	xiao mi	深圳福田区	15878112382
69	Galaxy	深圳龙岗区	15878112383
70	Meizu	深圳盐田区	15878112384
71	Huawei	深圳龙华新区	15878112385
72	TV	深圳坪山新区	15878112386
73	iphone6	深圳南山区	15878112387
74	xiao mi	深圳罗湖区	15878112388
75	Galaxy	深圳宝安区	15878112389
76	Meizu	深圳福田区	15878112390
77	Huawei	深圳龙岗区	15878112391
78	TV	深圳盐田区	15878112392
79	iphone6	深圳龙华新区	15878112393
80	xiao mi	深圳坪山新区	15878112394
81	Galaxy	深圳南山区	15878112395
82	Meizu	深圳罗湖区	15878112396
83	Huawei	深圳宝安区	15878112397
84	TV	深圳福田区	15878112398
85	iphone6	深圳龙岗区	15878112399
86	xiao mi	深圳盐田区	15878112400
87	Galaxy	深圳龙华新区	15878112401
88	Meizu	深圳坪山新区	15878112402
89	Huawei	深圳南山区	15878112403
90	TV	深圳罗湖区	15878112404
91	iphone6	深圳宝安区	15878112405
92	xiao mi	深圳福田区	15878112406
93	Galaxy	深圳龙岗区	15878112407
94	Meizu	深圳盐田区	15878112408
95	Huawei	深圳龙华新区	15878112409
96	TV	深圳坪山新区	15878112410
97	iphone6	深圳南山区	15878112411
98	xiao mi	深圳罗湖区	15878112412
99	Galaxy	深圳宝安区	15878112413
100	Meizu	深圳福田区	15878112414
101	Huawei	深圳龙岗区	15878112415
102	TV	深圳盐田区	15878112416
103	iphone6	深圳龙华新区	15878112417
104	xiao mi	深圳坪山新区	15878112418
105	Galaxy	深圳南山区	15878112419
106	Meizu	深圳罗湖区	15878112420
107	Huawei	深圳宝安区	15878112421
108	TV	深圳福田区	15878112422
109	iphone6	深圳龙岗区	15878112423
110	xiao mi	深圳盐田区	15878112424
111	Galaxy	深圳龙华新区	15878112425
112	Meizu	深圳坪山新区	15878112426
113	Huawei	深圳南山区	15878112427
114	TV	深圳罗湖区	15878112428
115	iphone6	深圳宝安区	15878112429
116	xiao mi	深圳福田区	15878112430
117	Galaxy	深圳龙岗区	15878112431
118	Meizu	深圳盐田区	15878112432
119	Huawei	深圳龙华新区	15878112433
120	TV	深圳坪山新区	15878112434
121	iphone6	深圳南山区	15878112435
122	xiao mi	深圳罗湖区	15878112436
123	Galaxy	深圳宝安区	15878112437
124	Meizu	深圳福田区	15878112438
125	Huawei	深圳龙岗区	15878112439
126	TV	深圳盐田区	15878112440
127	iphone6	深圳龙华新区	15878112441
128	xiao mi	深圳坪山新区	15878112442
129	Galaxy	深圳南山区	15878112443
130	Meizu	深圳罗湖区	15878112444
131	Huawei	深圳宝安区	15878112445
132	TV	深圳福田区	15878112446
133	iphone6	深圳龙岗区	15878112447
134	xiao mi	深圳盐田区	15878112448
135	Galaxy	深圳龙华新区	15878112449
136	Meizu	深圳坪山新区	15878112450
137	Huawei	深圳南山区	15878112451
138	TV	深圳罗湖区	15878112452
139	iphone6	深圳宝安区	15878112453
140	xiao mi	深圳福田区	15878112454
141	Galaxy	深圳龙岗区	15878112455
142	Meizu	深圳盐田区	15878112456
143	Huawei	深圳龙华新区	15878112457
144	TV	深圳坪山新区	15878112458
145	iphone6	深圳南山区	15878112459
146	xiao mi	深圳罗湖区	15878112460
147	Galaxy	深圳宝安区	15878112461
148	Meizu	深圳福田区	15878112462
149	Huawei	深圳龙岗区	15878112463
150	TV	深圳盐田区	15878112464
151	iphone6	深圳龙华新区	15878112465
152	xiao mi	深圳坪山新区	15878112466
153	Galaxy	深圳南山区	15878112467
154	Meizu	深圳罗湖区	15878112468
155	Huawei	深圳宝安区	15878112469
156	TV	深圳福田区	15878112470
157	iphone6	深圳龙岗区	15878112471
158	xiao mi	深圳盐田区	15878112472
159	Galaxy	深圳龙华新区	15878112473
160	Meizu	深圳坪山新区	15878112474
161	Huawei	深圳南山区	15878112475
162	TV	深圳罗湖区	15878112476
163	iphone6	深圳宝安区	15878112477
164	xiao mi	深圳福田区	15878112478
165	Galaxy	深圳龙岗区	15878112479
166	Meizu	深圳盐田区	15878112480
167	Huawei	深圳龙华新区	15878112481
168	TV	深圳坪山新区	15878112482
169	iphone6	深圳南山区	15878112483
170	xiao mi	深圳罗湖区	15878112484
171	Galaxy	深圳宝安区	15878112485
172	Meizu	深圳福田区	15878112486
173	Huawei	深圳龙岗区	15878112487
174	TV	深圳盐田区	15878112488
175	iphone6	深圳龙华新区	15878112489
176	xiao mi	深圳坪山新区	15878112490
177	Galaxy	深圳南山区	15878112491
178	Meizu	深圳罗湖区	15878112492
179	Huawei	深圳宝安区	15878112493
180	TV	深圳福田区	15878112494
181	iphone6	深圳龙岗区	15878112495
182	xiao mi	深圳盐田区	15878112496
183	Galaxy	深圳龙华新区	15878112497
184	Meizu	深圳坪山新区	15878112498
185	Huawei	深圳南山区	15878112499
186	TV	深圳罗湖区	15878112500
187	iphone6	深圳宝安区	15878112501
188	xiao mi	深圳福田区	15878112502
189	Galaxy	深圳龙岗区	15878112503
190	Meizu	深圳盐田区	15878112504
191	Huawei	深圳龙华新区	15878112505
192	TV	深圳坪山新区	15878112506
193	iphone6	深圳南山区	15878112507
194	xiao mi	深圳罗湖区	15878112508
195	Galaxy	深圳宝安区	15878112509
196	Meizu	深圳福田区	15878112510
197	Huawei	深圳龙岗区	15878112511
198	TV	深圳盐田区	15878112512
199	iphone6	深圳龙华新区	15878112513
200	xiao mi	深圳坪山新区	15878112514
201	Galaxy	深圳南山区	15878112515
202	Meizu	深圳罗湖区	15878112516
203	Huawei	深圳宝安区	15878112517
204	TV	深圳福田区	15878112518
205	iphone6	深圳龙岗区	15878112519
206	xiao mi	深圳盐田区	15878112520
207	Galaxy	深圳龙华新区	15878112521
208	Meizu	深圳坪山新区	15878112522
209	Huawei	深圳南山区	15878112523
210	TV	深圳罗湖区	15878112524
211	iphone6	深圳宝安区	15878112525
212	xiao mi	深圳福田区	15878112526
213	Galaxy	深圳龙岗区	15878112527
214	Meizu	深圳盐田区	15878112528
215	Huawei	深圳龙华新区	15878112529
216	TV	深圳坪山新区	15878112530
217	iphone6	深圳南山区	15878112531
218	xiao mi	深圳罗湖区	15878112532
219	Galaxy	深圳宝安区	15878112533
220	Meizu	深圳福田区	15878112534
221	Huawei	深圳龙岗区	15878112535
222	TV	深圳盐田区	15878112536
223	iphone6	深圳龙华新区	15878112537
224	xiao mi	深圳坪山新区	15878112538
225	Galaxy	深圳南山区	15878112539
226	Meizu	深圳罗湖区	15878112540
227	Huawei	深圳宝安区	15878112541
228	TV	深圳福田区	15878112542
229	iphone6	深圳龙岗区	15878112543
230	xiao mi	深圳盐田区	15878112544
231	Galaxy	深圳龙华新区	15878112545
232	Meizu	深圳坪山新区	15878112546
233	Huawei	深圳南山区	15878112547
234	TV	深圳罗湖区	15878112548
235	iphone6	深圳宝安区	15878112549
236	xiao mi	深圳福田区	15878112550
237	Galaxy	深圳龙岗区	15878112551
238	Meizu	深圳盐田区	15878112552
239	Huawei	深圳龙华新区	15878112553
240	TV	深圳坪山新区	15878112554
241	iphone6	深圳南山区	15878112555
242	xiao mi	深圳罗湖区	15878112556
243	Galaxy	深圳宝安区	15878112557
244	Meizu	深圳福田区	15878112558
245	Huawei	深圳龙岗区	15878112559
246	TV	深圳盐田区	15878112560
247	iphone6	深圳龙华新区	15878112561
248	xiao mi	深圳坪山新区	15878112562
249	Galaxy	深圳南山区	15878112563
250	Meizu	深圳罗湖区	15878112564
251	Huawei	深圳宝安区	15878112565
252	TV	深圳福田区	15878112566
253	iphone6	深圳龙岗区	15878112567
254	xiao mi	深圳盐田区	15878112568
255	Galaxy	深圳龙华新区	15878112569
256	Meizu	深圳坪山新区	15878112570
257	Huawei	深圳南山区	15878112571
258	TV	深圳罗湖区	15878112572
259	iphone6	深圳宝安区	15878112573
260	xiao mi	深圳福田区	15878112574
261	Galaxy	深圳龙岗区	15878112575
262	Meizu	深圳盐田区	15878112576
263	Huawei	深圳龙华新区	15878112577
264	TV	深圳坪山新区	15878112578
265	iphone6	深圳南山区	15878112579
266	xiao mi	深圳罗湖区	15878112580
267	Galaxy	深圳宝安区	15878112581
268	Meizu	深圳福田区	15878112582
269	Huawei	深圳龙岗区	15878112583
270	TV	深圳盐田区	15878112584
271	iphone6	深圳龙华新区	15878112585
272	xiao mi	深圳坪山新区	15878112586
273	Galaxy	深圳南山区	15878112587
274	Meizu	深圳罗湖区	15878112588
275	Huawei	深圳宝安区	15878112589
276	TV	深圳福田区	15878112590
277	iphone6	深圳龙岗区	15878112591
278	xiao mi	深圳盐田区	15878112592
279	Galaxy	深圳龙华新区	15878112593
280	Meizu	深圳坪山新区	15878112594
281	Huawei	深圳南山区	15878112595
282	TV	深圳罗湖区	15878112596
283	iphone6	深圳宝安区	15878112597
284	xiao mi	深圳福田区	15878112598
285	Galaxy	深圳龙岗区	15878112599
286	Meizu	深圳盐田区	15878112600
287	Huawei	深圳龙华新区	15878112601
288	TV	深圳坪山新区	15878112602
289	iphone6	深圳南山区	15878112603
290	xiao mi	深圳罗湖区	15878112604
291	Galaxy	深圳宝安区	15878112605
292	Meizu	深圳福田区	15878112606
293	Huawei	深圳龙岗区	15878112607
294	TV	深圳盐田区	15878112608
295	iphone6	深圳龙华新区	15878112609
296	xiao mi	深圳坪山新区	15878112610
297	Galaxy	深圳南山区	15878112611
298	Meizu	深圳罗湖区	15878112612
299	Huawei	深圳宝安区	15878112613
300	TV	深圳福田区	15878112614
301	iphone6	深圳龙岗区	15878112615
302	xiao mi	深圳盐田区	15878112616
303	Galaxy	深圳龙华新区	15878112617
304	Meizu	深圳坪山新区	15878112618
305	Huawei	深圳南山区	15878112619
306	TV	深圳罗湖区	15878112620
307	iphone6	深圳宝安区	15878112621
308	xiao mi	深圳福田区	15878112622
309	Galaxy	深圳龙岗区	15878112623
310	Meizu	深圳盐田区	15878112624
311	Huawei	深圳龙华新区	15878112625
312	TV	深圳坪山新区	15878112626
313	iphone6	深圳南山区	15878112627
314	xiao mi	深圳罗湖区	15878112628
315	Galaxy	深圳宝安区	15878112629
316	Meizu	深圳福田区	15878112630
317	Huawei	深圳龙岗区	15878112631
318	TV	深圳盐田区	15878112632
319	iphone6	深圳龙华新区	15878112633
320	xiao mi	深圳坪山新区	15878112634
321	Galaxy	深圳南山区	15878112635
322	Meizu	深圳罗湖区	15878112636
323	Huawei	深圳宝安区	15878112637
324	TV	深圳福田区	15878112638
325	iphone6	深圳龙岗区	15878112639
326	xiao mi	深圳盐田区	15878112640
327	Galaxy	深圳龙华新区	15878112641
328	Meizu	深圳坪山新区	15878112642
329	Huawei	深圳南山区	15878112643
330	TV	深圳罗湖区	15878112644
331	iphone6	深圳宝安区	15878112645
332	xiao mi	深圳福田区	15878112646
333	Galaxy	深圳龙岗区	15878112647
334	Meizu	深圳盐田区	15878112648
335	Huawei	深圳龙华新区	15878112649
336	TV	深圳坪山新区	15878112650
337	iphone6	深圳南山区	15878112651
338	xiao mi	深圳罗湖区	15878112652
339	Galaxy	深圳宝安区	15878112653
340	Meizu	深圳福田区	15878112654
341	Huawei	深圳龙岗区	15878112655
342	TV	深圳盐田区	15878112656
343	iphone6	深圳龙华新区	15878112657
344	xiao mi	深圳坪山新区	15878112658
345	Galaxy	深圳南山区	15878112659
346	Meizu	深圳罗湖区	15878112660
347	Huawei	深圳宝安区	15878112661
348	TV	深圳福田区	15878112662
349	iphone6	深圳龙岗区	15878112663
350	xiao mi	深圳盐田区	15878112664
351	Galaxy	深圳龙华新区	15878112665
352	Meizu	深圳坪山新区	15878112666
353	Huawei	深圳南山区	15878112667
354	TV	深圳罗湖区	15878112668
355	iphone6	深圳宝安区	15878112669
356	xiao mi	深圳福田区	15878112670
357	Galaxy	深圳龙岗区	15878112671
358	Meizu	深圳盐田区	15878112672
359	Huawei	深圳龙华新区	15878112673
360	TV	深圳坪山新区	15878112674
361	iphone6	深圳南山区	15878112675
362	xiao mi	深圳罗湖区	15878112676
363	Galaxy	深圳宝安区	15878112677
364	Meizu	深圳福田区	15878112678
365	Huawei	深圳龙岗区	15878112679
366	TV	深圳盐田区	15878112680
367	iphone6	深圳龙华新区	15878112681
368	xiao mi	深圳坪山新区	15878112682
369	Galaxy	深圳南山区	15878112683
370	Meizu	深圳罗湖区	15878112684
371	Huawei	深圳宝安区	15878112685
372	TV	深圳福田区	15878112686
373	iphone6	深圳龙岗区	15878112687
374	xiao mi	深圳盐田区	15878112688
375	Galaxy	深圳龙华新区	15878112689
376	Meizu	深圳坪山新区	15878112690
377	Huawei	深圳南山区	15878112691
378	TV	深圳罗湖区	15878112692
379	iphone6	深圳宝安区	15878112693
380	xiao mi	深圳福田区	15878112694
381	Galaxy	深圳龙岗区	15878112695
382	Meizu	深圳盐田区	15878112696
383	Huawei	深圳龙华新区	15878112697
384	TV	深圳坪山新区	15878112698
385	iphone6	深圳南山区	15878112699
386	xiao mi	深圳罗湖区	15878112700
387	Galaxy	深圳宝安区	15878112701
388	Meizu	深圳福田区	15878112702
389	Huawei	深圳龙岗区	15878112703
390	TV	深圳盐田区	15878112704
391	iphone6	深圳龙华新区	15878112705
392	xiao mi	深圳坪山新区	15878112706
393	Galaxy	深圳南山区	15878112707
394	Meizu	深圳罗湖区	15878112708
395	Huawei	深圳宝安区	15878112709
396	TV	深圳福田区	15878112710
397	iphone6	深圳龙岗区	15878112711
398	xiao mi	深圳盐田区	15878112712
399	Galaxy	深圳龙华新区	15878112713
400	Meizu	深圳坪山新区	15878112714
401	Huawei	深圳南山区	15878112715
402	TV	深圳罗湖区	15878112716
403	iphone6	深圳宝安区	15878112717
404	xiao mi	深圳福田区	15878112718
405	Galaxy	深圳龙岗区	15878112719
406	Meizu	深圳盐田区	15878112720
407	Huawei	深圳龙华新区	15878112721
408	TV	深圳坪山新区	15878112722
409	iphone6	深圳南山区	15878112723
410	xiao mi	深圳罗湖区	15878112724
411	Galaxy	深圳宝安区	15878112725
412	Meizu	深圳福田区	15878112726
413	Huawei	深圳龙岗区	15878112727
414	TV	深圳盐田区	15878112728
415	iphone6	深圳龙华新区	15878112729
416	xiao mi	深圳坪山新区	15878112730
417	Galaxy	深圳南山区	15878112731
418	Meizu	深圳罗湖区	15878112732
419	Huawei	深圳宝安区	15878112733
420	TV	深圳福田区	15878112734
421	iphone6	深圳龙岗区	15878112735
422	xiao mi	深圳盐田区	15878112736
423	Galaxy	深圳龙华新区	15878112737
424	Meizu	深圳坪山新区	15878112738
425	Huawei	深圳南山区	15878112739
426	TV	深圳罗湖区	15878112740
427	iphone6	深圳宝安区	15878112741
428	xiao mi	深圳福田区	15878112742
429	Galaxy	深圳龙岗区	15878112743
430	Meizu	深圳盐田区	15878112744
431	Huawei	深圳龙华新区	15878112745
432	TV	深圳坪山新区	15878112746
433	iphone6	深圳南山区	15878112747
434	xiao mi	深圳罗湖区	15878112748
435	Galaxy	深圳宝安区	15878112749
436	Meizu	深圳福田区	15878112750
437	Huawei	深圳龙岗区	15878112751
438	TV	深圳盐田区	15878112752
439	iphone6	深圳龙华新区	15878112753
440	xiao mi	深圳坪山新区	15878112754
441	Galaxy	深圳南山区	15878112755
442	Meizu	深圳罗湖区	15878112756
443	Huawei	深圳宝安区	15878112757
444	TV	深圳福田区	15878112758
445	iphone6	深圳龙岗区	15878112759
446	xiao mi	深圳盐田区	15878112760
447	Galaxy	深圳龙华新区	15878112761
448	Meizu	深圳坪山新区	15878112762
449	Huawei	深圳南山区	15878112763
450	TV	深圳罗湖区	15878112764
451	iphone6	深圳宝安区	15878112765
452	xiao mi	深圳福田区	15878112766
453	Galaxy	深圳龙岗区	15878112767
454	Meizu	深圳盐田区	15878112768
455	Huawei	深圳龙华新区	15878112769
456	TV	深圳坪山新区	15878112770
457	iphone6	深圳南山区	15878112771
458	xiao mi	深圳罗湖区	15878112772
459	Galaxy	深圳宝安区	15878112773
460	Meizu	深圳福田区	15878112774
461	Huawei	深圳龙岗区	15878112775
462	TV	深圳盐田区	15878112776
463	iphone6	深圳龙华新区	15878112777
464	xiao mi	深圳坪山新区	15878112778
465	Galaxy	深圳南山区	15878112779
466	Meizu	深圳罗湖区	15878112780
467	Huawei	深圳宝安区	15878112781
468	TV	深圳福田区	15878112782
469	iphone6	深圳龙岗区	15878112783
470	xiao mi	深圳盐田区	15878112784
471	Galaxy	深圳龙华新区	15878112785
472	Meizu	深圳坪山新区	15878112786
473	Huawei	深圳南山区	15878112787
474	TV	深圳罗湖区	15878112788
475	iphone6	深圳宝安区	15878112789
476	xiao mi	深圳福田区	15878112790
477	Galaxy	深圳龙岗区	15878112791
478	Meizu	深圳盐田区	15878112792
479	Huawei	深圳龙华新区	15878112793
480	TV	深圳坪山新区	15878112794
481	iphone6	深圳南山区	15878112795
482	xiao mi	深圳罗湖区	15878112796
483	Galaxy	深圳宝安区	15878112797
484	Meizu	深圳福田区	15878112798
485	Huawei	深圳龙岗区	15878112799
486	TV	深圳盐田区	15878112800
487	iphone6	深圳龙华新区	15878112801
488	xiao mi	深圳坪山新区	15878112802
489	Galaxy	深圳南山区	15878112803
490	Meizu	深圳罗湖区	15878112804
491	Huawei	深圳宝安区	15878112805
492	TV	深圳福田区	15878112806
493	iphone6	深圳龙岗区	15878112807
494	xiao mi	深圳盐田区	15878112808
495	Galaxy	深圳龙华新区	15878112809
496	Meizu	深圳坪山新区	15878112810
497	Huawei	深圳南山区	15878112811
498	TV	深圳罗湖区	15878112812
499	iphone6	深圳宝安区	15878112813
500	xiao mi	深圳福田区	15878112814
